"county","county_name","ec_county","ec_high_county"
48471,"Walker, Texas",0.82393003,1.33485
48473,"Waller, Texas",0.72937,1.3364
48475,"Ward, Texas",0.80839998,1.21479
48477,"Washington, Texas",0.82129002,1.40527
48479,"Webb, Texas",0.58604997,1.05173
48481,"Wharton, Texas",0.71438003,1.27703
48483,"Wheeler, Texas",0.83652002,1.24793
48485,"Wichita, Texas",0.78311002,1.29609
48487,"Wilbarger, Texas",0.68305999,1.1381201
48489,"Willacy, Texas",0.44778001,0.80478001
48491,"Williamson, Texas",0.99892998,1.48577
48493,"Wilson, Texas",0.84755999,1.3168
48495,"Winkler, Texas",0.69106001,1.08802
48497,"Wise, Texas",0.91407001,1.3893
48499,"Wood, Texas",0.83902001,1.2385
48501,"Yoakum, Texas",0.71538001,1.17163
48503,"Young, Texas",0.78574997,1.29012
48505,"Zapata, Texas",0.49759999,0.80663002
48507,"Zavala, Texas",0.48462999,0.79391998
49000,"State average, Utah",1.02116481333333,1.4181899962963
49001,"Beaver, Utah",0.91952002,1.2836
49003,"Box Elder, Utah",1.0478801,1.38819
49005,"Cache, Utah",1.12169,1.49889
49007,"Carbon, Utah",0.87629998,1.2645
49009,"Daggett, Utah",NA,NA
49011,"Davis, Utah",1.13732,1.52394
49013,"Duchesne, Utah",0.93799001,1.3448499
49015,"Emery, Utah",0.94695997,1.28678
49017,"Garfield, Utah",1.00475,1.3419501
49019,"Grand, Utah",0.92185003,1.43964
49021,"Iron, Utah",1.0498199,1.40608
49023,"Juab, Utah",1.103,1.42747
49025,"Kane, Utah",1.06046,1.39378
49027,"Millard, Utah",0.92627001,1.3671401
49029,"Morgan, Utah",1.29125,1.56366
49031,"Piute, Utah",NA,NA
49033,"Rich, Utah",1.15372,1.42345
49035,"Salt Lake, Utah",0.96394998,1.50339
49037,"San Juan, Utah",0.74239999,1.33543
49039,"Sanpete, Utah",1.02299,1.39039
49041,"Sevier, Utah",0.98273998,1.3238699
49043,"Summit, Utah",1.0624,1.63195
49045,"Tooele, Utah",1.0494,1.38816
49047,"Uintah, Utah",0.96320999,1.3599499
49049,"Utah, Utah",1.21981,1.59293
49051,"Wasatch, Utah",1.05335,1.56761
49053,"Washington, Utah",1.04377,1.4556299
49055,"Wayne, Utah",1.00697,1.37178
49057,"Weber, Utah",0.96168,1.4161201
50000,"State average, Vermont",0.945382147857143,1.40599572142857
50001,"Addison, Vermont",1.03784,1.4681
50003,"Bennington, Vermont",0.80440003,1.35246
50005,"Caledonia, Vermont",0.87686998,1.33105
50007,"Chittenden, Vermont",1.10281,1.59051
50009,"Essex, Vermont",0.90438002,1.26938
50011,"Franklin, Vermont",0.94081998,1.36788
50013,"Grand Isle, Vermont",1.00116,1.4491
50015,"Lamoille, Vermont",0.97904003,1.47648
50017,"Orange, Vermont",0.91381001,1.35427
50019,"Orleans, Vermont",0.81247997,1.25919
50021,"Rutland, Vermont",0.90890002,1.37309
50023,"Washington, Vermont",0.99014002,1.47817
50025,"Windham, Vermont",0.97283,1.44003
50027,"Windsor, Vermont",0.98987001,1.4742301
51000,"State average, Virginia",0.824223837678571,1.25480053678571
51001,"Accomack, Virginia",0.60536999,1.11019
51003,"Albemarle, Virginia",0.95630997,1.58977
51005,"Alleghany, Virginia",0.71134001,1.08854
51007,"Amelia, Virginia",0.86866999,1.23142
51009,"Amherst, Virginia",0.74804997,1.23753
51011,"Appomattox, Virginia",0.7683,1.18874
51013,"Arlington, Virginia",1.27232,1.64351
51015,"Augusta, Virginia",0.84091997,1.31654
51017,"Bath, Virginia",0.81326002,1.1888601
51019,"Bedford County, Virginia",0.83568001,1.33331
51021,"Bland, Virginia",0.81533998,1.0935
51023,"Botetourt, Virginia",0.89207,1.31652
51025,"Brunswick, Virginia",0.62915999,1.0484
51027,"Buchanan, Virginia",0.59603,0.93919998
51029,"Buckingham, Virginia",0.70270997,1.12684
51031,"Campbell, Virginia",0.73935997,1.21881
51033,"Caroline, Virginia",0.89245999,1.25831
51035,"Carroll, Virginia",0.63270998,0.98549998
51036,"Charles City, Virginia",0.79977,1.17414
51037,"Charlotte, Virginia",0.70819002,1.1426899
51041,"Chesterfield, Virginia",0.83429998,1.3921
51043,"Clarke, Virginia",1.09168,1.4942
51045,"Craig, Virginia",0.84161001,1.17615
51047,"Culpeper, Virginia",0.89826,1.3231601
51049,"Cumberland, Virginia",0.81217998,1.14878
51051,"Dickenson, Virginia",0.59495002,0.88582999
51053,"Dinwiddie, Virginia",0.91285998,1.27644
51057,"Essex, Virginia",0.70363998,1.1403
51059,"Fairfax County, Virginia",1.18538,1.55942
51061,"Fauquier, Virginia",1.0944901,1.48708
51063,"Floyd, Virginia",0.88106,1.2485501
51065,"Fluvanna, Virginia",0.93138999,1.3889101
51067,"Franklin County, Virginia",0.72048002,1.1793
51069,"Frederick, Virginia",0.93985999,1.3649499
51071,"Giles, Virginia",0.79152,1.1732
51073,"Gloucester, Virginia",0.89819002,1.27747
51075,"Goochland, Virginia",0.95920998,1.45184
51077,"Grayson, Virginia",0.64275998,1.05498
51079,"Greene, Virginia",0.89335001,1.3642401
51081,"Greensville, Virginia",0.58453,0.92456001
51083,"Halifax, Virginia",0.65188003,1.04791
51085,"Hanover, Virginia",1.01144,1.45736
51087,"Henrico, Virginia",0.90784001,1.50727
51089,"Henry, Virginia",0.53038001,0.99396998
51091,"Highland, Virginia",NA,NA
51093,"Isle of Wight, Virginia",0.92602003,1.3391
51095,"James City, Virginia",0.91961998,1.4490401
51097,"King and Queen, Virginia",0.80549002,1.1512901
51099,"King George, Virginia",0.99470001,1.32708
51101,"King William, Virginia",0.94582999,1.30349
51103,"Lancaster, Virginia",0.72868001,1.25149
51105,"Lee, Virginia",0.56015003,0.89814001
51107,"Loudoun, Virginia",1.21831,1.57473
51109,"Louisa, Virginia",0.88902998,1.32917
51111,"Lunenburg, Virginia",0.62655002,1.1265301
51113,"Madison, Virginia",0.97447997,1.35138
51115,"Mathews, Virginia",0.92199999,1.30018
51117,"Mecklenburg, Virginia",0.66047001,1.13519
51119,"Middlesex, Virginia",0.85513002,1.30746
51121,"Montgomery, Virginia",0.97715002,1.45546
51125,"Nelson, Virginia",0.82766002,1.33841
51127,"New Kent, Virginia",1.01447,1.38964
51131,"Northampton, Virginia",0.59029001,1.23962
51133,"Northumberland, Virginia",0.73800999,1.21807
51135,"Nottoway, Virginia",0.65688998,1.11479
51137,"Orange, Virginia",0.97021002,1.34131
51139,"Page, Virginia",0.75493997,1.15311
51141,"Patrick, Virginia",0.62647003,1.07364
51143,"Pittsylvania, Virginia",0.61970001,1.04361
51145,"Powhatan, Virginia",1.08288,1.45706
51147,"Prince Edward, Virginia",0.72586,1.21691
51149,"Prince George, Virginia",0.71406001,1.07249
51153,"Prince William, Virginia",1.0034699,1.36271
51155,"Pulaski, Virginia",0.71180999,1.14331
51157,"Rappahannock, Virginia",1.1182899,1.4833699
51159,"Richmond County, Virginia",0.73539001,1.14249
51161,"Roanoke County, Virginia",0.84574997,1.33822
51163,"Rockbridge, Virginia",0.78819001,1.38319
51165,"Rockingham, Virginia",0.82757998,1.30565
51167,"Russell, Virginia",0.63954997,0.98497999
51169,"Scott, Virginia",0.65649003,1.00314
51171,"Shenandoah, Virginia",0.89308,1.28126
51173,"Smyth, Virginia",0.60777998,1.03136
51175,"Southampton, Virginia",0.72742999,1.14973
51177,"Spotsylvania, Virginia",0.99290001,1.3365
51179,"Stafford, Virginia",1.09514,1.34138
51181,"Surry, Virginia",0.87603998,1.21772
51183,"Sussex, Virginia",0.71425998,1.13069
51185,"Tazewell, Virginia",0.69266999,1.03897
51187,"Warren, Virginia",0.95218003,1.33926
51191,"Washington, Virginia",0.71915001,1.18209
51193,"Westmoreland, Virginia",0.84639001,1.2144001
51195,"Wise, Virginia",0.61698002,0.98883998
51197,"Wythe, Virginia",0.70653999,1.09468
51199,"York, Virginia",1.0395401,1.43894
51510,"Alexandria, Virginia",1.1665699,1.53888
51520,"Bristol, Virginia",0.65881002,1.15018
51550,"Chesapeake, Virginia",0.86219001,1.32347
51630,"Fredericksburg, Virginia",0.95475,1.40482
51650,"Hampton, Virginia",0.77201003,1.20275
51660,"Harrisonburg, Virginia",0.75871998,1.4397399
51680,"Lynchburg, Virginia",0.81634003,1.3969899
51683,"Manassas, Virginia",0.87203997,1.2758
51700,"Newport News, Virginia",0.72425002,1.22269
51710,"Norfolk, Virginia",0.74779999,1.31133
51735,"Poquoson, Virginia",1.08648,1.42774
51740,"Portsmouth, Virginia",0.68109,1.1569099
51750,"Radford, Virginia",0.94036001,1.38402
51760,"Richmond City, Virginia",0.71754998,1.5093
51770,"Roanoke City, Virginia",0.66887999,1.36964
51800,"Suffolk, Virginia",0.76181,1.2277
51810,"Virginia Beach, Virginia",0.97580999,1.35864
51840,"Winchester, Virginia",0.87470001,1.3954999
53000,"State average, Washington",0.868723077948718,1.30295204615385
53001,"Adams, Washington",0.57655001,1.1692899
53003,"Asotin, Washington",0.77544999,1.17826
53005,"Benton, Washington",0.84521002,1.35613
53007,"Chelan, Washington",0.78862,1.38951
53009,"Clallam, Washington",0.81461,1.25852
53011,"Clark, Washington",0.95416999,1.36939
53013,"Columbia, Washington",0.89323002,1.2292399
53015,"Cowlitz, Washington",0.80116999,1.21603
53017,"Douglas, Washington",0.72619998,1.2769001
53019,"Ferry, Washington",0.75190002,1.14675
53021,"Franklin, Washington",0.63029999,1.1882499
53023,"Garfield, Washington",0.89845997,1.26243
53025,"Grant, Washington",0.66772997,1.20428
53027,"Grays Harbor, Washington",0.71723998,1.13192
53029,"Island, Washington",1.10506,1.40894
53031,"Jefferson, Washington",0.98638999,1.42617
53033,"King, Washington",1.05981,1.59407
53035,"Kitsap, Washington",1.0187,1.40754
53037,"Kittitas, Washington",1.06787,1.44858
53039,"Klickitat, Washington",0.84938002,1.34231
53041,"Lewis, Washington",0.79364997,1.17221
53043,"Lincoln, Washington",0.96564001,1.2923599
53045,"Mason, Washington",0.79365999,1.22101
53047,"Okanogan, Washington",0.67690003,1.23982
53049,"Pacific, Washington",0.79742002,1.2280101
53051,"Pend Oreille, Washington",0.77293003,1.15622
53053,"Pierce, Washington",0.96635002,1.38715
53055,"San Juan, Washington",1.10831,1.47558
53057,"Skagit, Washington",0.89818001,1.36639
53059,"Skamania, Washington",0.87009001,1.29714
53061,"Snohomish, Washington",1.1969,1.45575
53063,"Spokane, Washington",0.87164003,1.33597
53065,"Stevens, Washington",0.79434001,1.21653
53067,"Thurston, Washington",0.95962,1.35339
53069,"Wahkiakum, Washington",0.92339998,1.18859
53071,"Walla Walla, Washington",0.79860997,1.33851
53073,"Whatcom, Washington",1.02012,1.47223
53075,"Whitman, Washington",1.14211,1.46156
53077,"Yakima, Washington",0.60228002,1.1522
54000,"State average, West Virginia",0.783732722,1.09687346327273
54001,"Barbour, West Virginia",0.75783998,1.0713201
54003,"Berkeley, West Virginia",0.91837001,1.27816
54005,"Boone, West Virginia",0.73480999,1.04116
54007,"Braxton, West Virginia",0.73951,1.02985
54009,"Brooke, West Virginia",0.85009998,1.15438
54011,"Cabell, West Virginia",0.78292,1.2278399
54013,"Calhoun, West Virginia",0.72855002,1.0101399
54015,"Clay, West Virginia",0.69367999,0.98189998
54017,"Doddridge, West Virginia",0.80581999,1.0989701
54019,"Fayette, West Virginia",0.71179998,1.07321
54021,"Gilmer, West Virginia",0.78750002,1.10118
54023,"Grant, West Virginia",0.82637,1.06666
54025,"Greenbrier, West Virginia",0.72649997,1.15189
54027,"Hampshire, West Virginia",0.80567002,1.07969
54029,"Hancock, West Virginia",0.81032997,1.1519001
54031,"Hardy, West Virginia",0.78469002,1.10789
54033,"Harrison, West Virginia",0.83278,1.25328
54035,"Jackson, West Virginia",0.81516999,1.11018
54037,"Jefferson, West Virginia",1.02248,1.40492
54039,"Kanawha, West Virginia",0.78057998,1.21366
54041,"Lewis, West Virginia",0.76216,1.10007
54043,"Lincoln, West Virginia",0.68465,0.96934003
54045,"Logan, West Virginia",0.76949,0.98092002
54047,"McDowell, West Virginia",0.61795002,0.73491001
54049,"Marion, West Virginia",0.85907,1.26003
54051,"Marshall, West Virginia",0.81603998,1.09745
54053,"Mason, West Virginia",0.75542998,1.0257
54055,"Mercer, West Virginia",0.69611001,0.99324
54057,"Mineral, West Virginia",0.78760999,1.03922
54059,"Mingo, West Virginia",0.72046,0.91632003
54061,"Monongalia, West Virginia",1.04337,1.40134
54063,"Monroe, West Virginia",0.73977,0.98514003
54065,"Morgan, West Virginia",0.94422001,1.19163
54067,"Nicholas, West Virginia",0.72352999,1.0367301
54069,"Ohio, West Virginia",0.84407997,1.2678601
54071,"Pendleton, West Virginia",0.81923002,1.16028
54073,"Pleasants, West Virginia",0.81949002,1.07197
54075,"Pocahontas, West Virginia",0.72144997,1.11146
54077,"Preston, West Virginia",0.80150998,1.13463
54079,"Putnam, West Virginia",0.90502,1.28315
54081,"Raleigh, West Virginia",0.77016997,1.07532
54083,"Randolph, West Virginia",0.72000998,1.10569
54085,"Ritchie, West Virginia",0.78837001,1.08108
54087,"Roane, West Virginia",0.73936999,1.00378
54089,"Summers, West Virginia",0.74229002,1.03333
54091,"Taylor, West Virginia",0.82805997,1.17626
54093,"Tucker, West Virginia",0.85754001,1.18107
54095,"Tyler, West Virginia",0.77591002,1.02634
54097,"Upshur, West Virginia",0.73927999,1.13117
54099,"Wayne, West Virginia",0.73597997,1.01361
54101,"Webster, West Virginia",0.64393002,0.93791997
54103,"Wetzel, West Virginia",0.75822997,1.05212
54105,"Wirt, West Virginia",0.76740998,1.0621001
54107,"Wood, West Virginia",0.76836997,1.15706
54109,"Wyoming, West Virginia",0.72426999,0.92162001
55000,"State average, Wisconsin",0.963143056527778,1.38532944541667
55001,"Adams, Wisconsin",0.86633003,1.29418
55003,"Ashland, Wisconsin",0.85315001,1.32245
55005,"Barron, Wisconsin",0.94326001,1.33832
55007,"Bayfield, Wisconsin",0.94802999,1.3661
55009,"Brown, Wisconsin",0.89327002,1.45356
55011,"Buffalo, Wisconsin",1.10782,1.44524
55013,"Burnett, Wisconsin",0.95499003,1.33202
55015,"Calumet, Wisconsin",1.02194,1.43909
55017,"Chippewa, Wisconsin",1.0607001,1.4406199
55019,"Clark, Wisconsin",0.85109001,1.31407
55021,"Columbia, Wisconsin",1.04537,1.43102
55023,"Crawford, Wisconsin",1.0035599,1.35223
55025,"Dane, Wisconsin",1.06365,1.59251
55027,"Dodge, Wisconsin",1.00436,1.39921
55029,"Door, Wisconsin",1.03837,1.4499
55031,"Douglas, Wisconsin",0.95842999,1.38466
55033,"Dunn, Wisconsin",1.06998,1.4317501
55035,"Eau Claire, Wisconsin",1.08832,1.49181
55037,"Florence, Wisconsin",0.87450999,1.29004
55039,"Fond du Lac, Wisconsin",0.95112997,1.41008
55041,"Forest, Wisconsin",0.77784997,1.18646
55043,"Grant, Wisconsin",1.0685199,1.44621
55045,"Green, Wisconsin",0.97666001,1.4116499
55047,"Green Lake, Wisconsin",0.95270002,1.36133
55049,"Iowa, Wisconsin",1.10043,1.4831001
55051,"Iron, Wisconsin",0.87535,1.2321
55053,"Jackson, Wisconsin",0.86918002,1.3126
55055,"Jefferson, Wisconsin",0.99965,1.4572901
55057,"Juneau, Wisconsin",0.92733997,1.29547
55059,"Kenosha, Wisconsin",0.86063999,1.38832
55061,"Kewaunee, Wisconsin",1.0058,1.39388
55063,"La Crosse, Wisconsin",1.0507801,1.48939
55065,"Lafayette, Wisconsin",0.96307999,1.43195
55067,"Langlade, Wisconsin",0.87269002,1.30304
55069,"Lincoln, Wisconsin",0.97943002,1.3356301
55071,"Manitowoc, Wisconsin",0.92535001,1.38046
55073,"Marathon, Wisconsin",1.00313,1.42342
55075,"Marinette, Wisconsin",0.84467,1.22596
55077,"Marquette, Wisconsin",0.94354999,1.32004
55078,"Menominee, Wisconsin",0.42918,0.84135997
55079,"Milwaukee, Wisconsin",0.65169001,1.42215
55081,"Monroe, Wisconsin",0.82455999,1.3056
55083,"Oconto, Wisconsin",0.95240998,1.33093
55085,"Oneida, Wisconsin",0.95907003,1.37651
55087,"Outagamie, Wisconsin",1.05121,1.4651
55089,"Ozaukee, Wisconsin",1.23888,1.61861
55091,"Pepin, Wisconsin",1.16372,1.4612499
55093,"Pierce, Wisconsin",1.20155,1.53223
55095,"Polk, Wisconsin",1.08313,1.41422
55097,"Portage, Wisconsin",1.06637,1.4442101
55099,"Price, Wisconsin",0.96502,1.32093
55101,"Racine, Wisconsin",0.80355,1.3793401
55103,"Richland, Wisconsin",0.94902998,1.3270299
55105,"Rock, Wisconsin",0.84823,1.36415
55107,"Rusk, Wisconsin",0.9048,1.25258
55109,"St. Croix, Wisconsin",1.21556,1.55314
55111,"Sauk, Wisconsin",0.95249999,1.39996
55113,"Sawyer, Wisconsin",0.75729001,1.3421299
55115,"Shawano, Wisconsin",0.88507003,1.31143
55117,"Sheboygan, Wisconsin",0.96547002,1.43141
55119,"Taylor, Wisconsin",0.99690998,1.34782
55121,"Trempealeau, Wisconsin",0.83706999,1.40264
55123,"Vernon, Wisconsin",1.08065,1.4157
55125,"Vilas, Wisconsin",0.8926,1.41204
55127,"Walworth, Wisconsin",0.98013002,1.4338599
55129,"Washburn, Wisconsin",0.94177002,1.3358901
55131,"Washington, Wisconsin",1.16124,1.53561
55133,"Waukesha, Wisconsin",1.16272,1.60008
55135,"Waupaca, Wisconsin",0.96855998,1.35058
55137,"Waushara, Wisconsin",0.86504,1.29309
55139,"Winnebago, Wisconsin",1.01756,1.45564
55141,"Wood, Wisconsin",0.97869998,1.40934
56000,"State average, Wyoming",0.988113045217391,1.35331826521739
56001,"Albany, Wyoming",1.17079,1.49988
56003,"Big Horn, Wyoming",0.96328002,1.30629
56005,"Campbell, Wyoming",0.9569,1.30892
56007,"Carbon, Wyoming",0.91947001,1.29282
56009,"Converse, Wyoming",0.97887999,1.3116699
56011,"Crook, Wyoming",1.10146,1.34901
56013,"Fremont, Wyoming",0.74199998,1.30152
56015,"Goshen, Wyoming",0.97428,1.2926
56017,"Hot Springs, Wyoming",1.01328,1.3177201
56019,"Johnson, Wyoming",1.07875,1.4095
56021,"Laramie, Wyoming",0.92404997,1.35772
56023,"Lincoln, Wyoming",1.0795799,1.4077801
56025,"Natrona, Wyoming",0.91293001,1.3356
56027,"Niobrara, Wyoming",0.9745,1.32611
56029,"Park, Wyoming",1.0431401,1.3727
56031,"Platte, Wyoming",0.93796998,1.31013
56033,"Sheridan, Wyoming",0.99321002,1.3831
56035,"Sublette, Wyoming",1.0839601,1.38574
56037,"Sweetwater, Wyoming",0.96235001,1.32399
56039,"Teton, Wyoming",1.07623,1.63551
56041,"Uinta, Wyoming",0.95451999,1.3204
56043,"Washakie, Wyoming",0.90666997,1.29208
56045,"Weston, Wyoming",0.97839999,1.28553
